51,0.0003
51,0.0005
51,0.0007
51,0.0009
51,0.0010
51,0.0012
51,0.0014
51,0.0015
51,0.0017
51,0.0018
51,0.0019
51,0.0021
51,0.0022
51,0.0024
51,0.0025
51,0.0026
51,0.0028
51,0.0029
51,0.0031
51,0.0032
51,0.0033
51,0.0035
51,0.0036
51,0.0038
51,0.0039
51,0.0041
51,0.0042
51,0.0044
51,0.0045
62,0.0046
62,0.0048
62,0.0049
62,0.0051
62,0.0052
62,0.0053
62,0.0055
66,0.0056
66,0.0058
66,0.0060
97,0.0061
97,0.0063
97,0.0064
97,0.0066
97,0.0068
97,0.0070
97,0.0071
97,0.0073
97,0.0075
97,0.0077
97,0.0078
97,0.0080
97,0.0082
98,0.0083
98,0.0085
98,0.0086
98,0.0088
98,0.0089
98,0.0090
98,0.0092
98,0.0094
100,0.0095
100,0.0097
100,0.0098
100,0.0099
100,0.0101
100,0.0102
100,0.0104
100,0.0105
100,0.0107
100,0.0108
100,0.0109
100,0.0111
100,0.0112
100,0.0114
100,0.0115
100,0.0116
100,0.0118
100,0.0119
100,0.0121
100,0.0122
100,0.0124
100,0.0125
100,0.0127
100,0.0128
100,0.0130
100,0.0131
100,0.0133
100,0.0134
100,0.0135
100,0.0137
100,0.0138
100,0.0140
100,0.0141
100,0.0142
100,0.0144
100,0.0145
100,0.0147
100,0.0148
100,0.0149
100,0.0151
100,0.0152
100,0.0154
101,0.0155
101,0.0157
101,0.0158
101,0.0160
101,0.0161
101,0.0163
101,0.0164
102,0.0165
102,0.0167
102,0.0168
102,0.0170
102,0.0171
102,0.0173
102,0.0174
102,0.0175
102,0.0177
102,0.0178
102,0.0180
102,0.0181
102,0.0183
102,0.0184
102,0.0186
102,0.0187
102,0.0189
102,0.0190
102,0.0191
102,0.0193
102,0.0194
102,0.0195
102,0.0197
102,0.0198
102,0.0199
102,0.0201
102,0.0202
102,0.0204
102,0.0205
102,0.0207
102,0.0208
102,0.0210
102,0.0211
102,0.0212
102,0.0214
102,0.0215
102,0.0216
102,0.0218
102,0.0219
102,0.0221
102,0.0222
102,0.0223
102,0.0224
102,0.0226
102,0.0227
102,0.0229
104,0.0230
104,0.0232
104,0.0234
104,0.0235
104,0.0236
104,0.0238
104,0.0239
104,0.0241
104,0.0242
104,0.0244
104,0.0245
104,0.0246
104,0.0248
104,0.0249
104,0.0251
104,0.0252
104,0.0253
104,0.0255
104,0.0256
104,0.0258
104,0.0259
104,0.0260
104,0.0262
104,0.0263
104,0.0265
104,0.0267
104,0.0268
104,0.0270
104,0.0272
104,0.0273
104,0.0274
104,0.0276
104,0.0278
104,0.0279
104,0.0281
104,0.0282
104,0.0284
104,0.0285
104,0.0286
104,0.0288
104,0.0289
104,0.0291
104,0.0292
104,0.0294
104,0.0296
104,0.0297
104,0.0299
104,0.0301
104,0.0302
104,0.0304
104,0.0306
104,0.0307
104,0.0309
104,0.0310
104,0.0312
104,0.0313
104,0.0315
104,0.0316
104,0.0318
104,0.0319
104,0.0321
104,0.0322
104,0.0324
104,0.0325
104,0.0327
104,0.0328
104,0.0330
104,0.0331
104,0.0333
104,0.0334
104,0.0336
104,0.0337
104,0.0339
104,0.0340
104,0.0342
104,0.0343
104,0.0345
104,0.0347
104,0.0349
104,0.0351
104,0.0352
104,0.0354
104,0.0355
104,0.0357
104,0.0359
104,0.0361
104,0.0362
104,0.0364
104,0.0366
104,0.0367
104,0.0369
104,0.0371
104,0.0372
104,0.0374
104,0.0376
104,0.0378
104,0.0379
104,0.0381
104,0.0383
104,0.0385
104,0.0386
104,0.0388
104,0.0390
104,0.0392
104,0.0393
104,0.0395
104,0.0396
104,0.0398
104,0.0399
104,0.0401
104,0.0403
104,0.0404
104,0.0405
104,0.0407
104,0.0408
104,0.0410
104,0.0411
104,0.0413
104,0.0414
104,0.0415
104,0.0417
104,0.0419
104,0.0420
104,0.0421
104,0.0423
104,0.0424
104,0.0425
104,0.0427
111,0.0429
111,0.0431
111,0.0433
111,0.0434
111,0.0436
111,0.0438
111,0.0439
111,0.0441
111,0.0442
111,0.0444
111,0.0445
111,0.0447
111,0.0448
111,0.0450
111,0.0451
111,0.0453
111,0.0454
111,0.0455
111,0.0457
111,0.0459
111,0.0460
111,0.0462
111,0.0463
111,0.0465
111,0.0466
111,0.0468
111,0.0470
111,0.0471
111,0.0472
111,0.0473
111,0.0474
111,0.0476
111,0.0477
111,0.0479
111,0.0480
111,0.0481
111,0.0483
111,0.0484
111,0.0486
111,0.0487
111,0.0489
111,0.0490
111,0.0492
111,0.0493
111,0.0494
111,0.0496
111,0.0498
111,0.0499
111,0.0501
111,0.0502
111,0.0503
111,0.0505
111,0.0506
111,0.0508
111,0.0509
111,0.0510
111,0.0512
111,0.0513
111,0.0514
111,0.0516
111,0.0517
111,0.0519
111,0.0520
111,0.0522
111,0.0523
111,0.0524
111,0.0526
111,0.0527
111,0.0529
111,0.0530
111,0.0531
111,0.0533
111,0.0534
111,0.0536
111,0.0537
111,0.0539
111,0.0540
111,0.0542
111,0.0543
111,0.0544
111,0.0546
111,0.0548
111,0.0549
111,0.0551
111,0.0553
111,0.0554
111,0.0556
111,0.0558
111,0.0559
111,0.0561
112,0.0562
112,0.0564
112,0.0566
112,0.0567
112,0.0569
112,0.0570
112,0.0572
112,0.0573
112,0.0575
112,0.0577
112,0.0579
112,0.0581
112,0.0582
112,0.0584
112,0.0586
112,0.0587
113,0.0589
113,0.0592
113,0.0593
113,0.0595
113,0.0596
113,0.0597
113,0.0599
113,0.0600
113,0.0602
113,0.0604
113,0.0605
113,0.0607
113,0.0608
113,0.0609
113,0.0611
113,0.0612
113,0.0614
113,0.0615
113,0.0616
113,0.0618
113,0.0619
113,0.0621
113,0.0622
113,0.0623
113,0.0625
113,0.0626
113,0.0627
113,0.0629
113,0.0630
113,0.0632
113,0.0633
113,0.0635
113,0.0636
113,0.0638
113,0.0639
113,0.0640
113,0.0642
113,0.0643
113,0.0645
113,0.0646
113,0.0647
113,0.0649
113,0.0650
113,0.0652
113,0.0653
113,0.0654
113,0.0655
113,0.0657
113,0.0659
113,0.0660
113,0.0662
113,0.0664
113,0.0666
113,0.0667
113,0.0669
113,0.0670
113,0.0671
113,0.0673
113,0.0674
113,0.0676
113,0.0677
113,0.0679
113,0.0680
113,0.0681
113,0.0683
113,0.0684
113,0.0686
113,0.0687
113,0.0689
113,0.0690
113,0.0692
113,0.0693
113,0.0695
113,0.0697
113,0.0699
